exam_id,exam_name,exam_window_start_at,exam_window_end_at,total_questions,each_ques_mark,per_ques_negative_marking,pass_mark
67c01b76ab4fa6fb454592e8,Class 10 - Monthly MCQ Exam - February,2025-03-01 18:30:00.000000 UTC,2025-03-02 18:30:00.000000 UTC,30,1,0.25,12
67db9c7d1863be536f37709d,Class 10 - Monthly MCQ Exam - March,2025-03-22 18:30:24.000000 UTC,2025-03-23 18:30:00.000000 UTC,30,1,0.25,12
67a4756a96818a0923374f74,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 20:30:08.815000 UTC,2025-02-09 20:30:00.000000 UTC,25,1,0.25,10
67adbfaa64933092bec6664f,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 18:30:11.782000 UTC,2025-02-16 18:30:00.000000 UTC,30,1,0.25,12
67b6e30d47fb3e15caec06d9,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 18:30:28.448000 UTC,2025-02-23 18:30:00.000000 UTC,25,1,0.25,10
67c92252e8d4c8c317a8fa8c,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 18:30:47.000000 UTC,2025-03-09 18:30:00.000000 UTC,25,1,0.25,10
67d2534619a2103f5c54a56d,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 18:30:16.000000 UTC,2025-03-16 18:30:00.000000 UTC,25,1,0.25,10
679b250fcf0060f8e6bb0141,Monthly Exam 1 (MCQ),2025-02-01 18:30:00.000000 UTC,2025-02-02 18:30:00.000000 UTC,30,1,0.25,12
67923131ed74eaf98300cc37,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 18:30:00.000000 UTC,2025-01-26 18:30:00.000000 UTC,20,1,0.25,8
6809d273d7a88b6fdf3b56de,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 18:30:48.000000 UTC,2025-04-27 18:30:00.000000 UTC,15,1,0.25,6
68009a4d7a5aca206fac980c,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 18:30:06.087000 UTC,2025-04-20 18:30:00.000000 UTC,15,1,0.25,6
67f74f16d22413f75f66299a,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 18:30:46.000000 UTC,2025-04-13 18:30:00.000000 UTC,30,1,0.25,12
